"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"45","122.85250144662307","27.079933398601522","4.999439570777192","-0.35905492913025383","0.04810000000000003","0.0396","0.0566","1300","0.0005090306340855379","0","0.0005090306340855379","0.0005090306340855379","","","true"
"46","335.83024837182336","165.0156514213506","4.853136127313077","-0.3093752065131216","0.011499999999999955","0.0152","0.0078","1300","0.00032632305780486837","0","0.00032632305780486837","0.00032632305780486837","46_45:0.01655455211374296;46_47:0.005970492760879409","46_45:660;46_47:660","true"
"47","178.42955703020655","148.17024909406996","4.769537734046866","-0.3109329882546267","0.012399999999999967","0.0174","0.0074","1300","0.00021902998120476957","0","0.00021902998120476957","0.00021902998120476957","","","true"
"48","214.17980495918673","75.6396381212415","4.844159296930073","-0.3101551740988557","0.01319999999999999","0.0152","0.0112","1300","0.00025676504611395234","0","0.00025676504611395234","0.00025676504611395234","48_47:0.005060934473222256;48_49:0.007499114219471609","48_47:660;48_49:660","true"
"49","363.3890492666928","55.701567971235356","4.697333027060798","-0.312183453636997","0.009199999999999986","0.0096","0.0088","1300","0.0002504896229274167","0","0.0002504896229274167","0.0002504896229274167","","","true"
"50","132.75513437998114","37.634169252095376","4.784065216389066","-0.31049210238863767","0.01639999999999997","0.0184","0.0144","1300","0.000501651479822145","0","0.000501651479822145","0.000501651479822145","50_49:0.013366011162581126;50_51:0.011728198577749815","50_49:660;50_51:660","true"
"51","277.4202594681094","173.5060558907437","4.931195143259573","-0.3079514036835037","0.030000000000000027","0.0474","0.0126","1300","0.00026595563054072945","0","0.00026595563054072945","0.00026595563054072945","","","true"
"52","199.51603492006038","146.66476612665016","4.915268091888991","-0.30801090653647334","0.013599999999999945","0.0154","0.0118","1300","0.00019096007900306912","0","0.00019096007900306912","0.00019096007900306912","52_37:0.005155753989661449;52_56:0.004706197411951968","52_37:660;52_56:660","true"
"53","140.69834546949994","176.90192788496842","4.996701228091365","-0.30683792833129964","0.16810000000000003","0.1416","0.1946","1300","0.01740089445056593","0","0.01740089445056593","0.01740089445056593","53_60:0.013347439203091727","53_60:660","true"
"54","180.29389366786444","113.0055070712641","4.96962461873921","-0.3069935236147513","0.01759999999999995","0.019","0.0162","1300","0.0003397814133160505","0","0.0003397814133160505","0.0003397814133160505","54_64:0.01152522718817442;54_45:0.02104268538921769","54_64:660;54_45:660","true"
"55","157.98707762081605","111.57638517252389","4.837201893521209","-0.31038048092010345","0.014800000000000035","0.0188","0.0108","1300","0.00023934521859964012","0","0.00023934521859964012","0.00023934521859964012","55_68:0.005067268367516392;55_49:0.007946340544493724","55_68:660;55_49:660","true"
"56","301.2260299261226","160.20071215211618","4.8145266476661215","-0.30974571553277236","0.01739999999999997","0.0132","0.0216","1300","0.00013886329337997721","0","0.00013886329337997721","0.00013886329337997721","56_57:0.005561977450304845","56_57:660","true"
"57","319.35187948291303","157.0787064164811","4.927636215797346","-0.30778611849622645","0.012800000000000034","0.0166","0.009","1300","0.0001827601788272333","0","0.0001827601788272333","0.0001827601788272333","57_58:0.008768697526629038","57_58:660","true"
"58","157.63602907198188","155.2428570641135","4.886914741135209","-0.30930018015034827","0.022299999999999986","0.0102","0.0344","1300","0.00021756911051852516","0","0.00021756911051852516","0.00021756911051852516","58_71:0.007562501019661189;58_59:0.006360515492773","58_71:660;58_59:660","true"
"59","294.9253428318015","42.721578752562","4.971240983646933","-0.30762691104199297","0.01770000000000005","0.0094","0.026","1300","0.00017927434955393183","0","0.00017927434955393183","0.00017927434955393183","59_60:0.0055700007480454505","59_60:660","true"
"60","189.80463433281852","93.51108242792392","4.766228041500117","-0.31054248475500074","0.02190000000000003","0.0232","0.0206","1300","0.000340092228016481","0","0.000340092228016481","0.000340092228016481","60_61:0.012757705811155373","60_61:660","true"
"61","308.2381674104494","156.658413126027","4.793929680818951","-0.29056402780855567","0.015000000000000013","0.0142","0.0158","1300","0.0004939074005007126","0","0.0004939074005007126","0.0004939074005007126","","","true"
"62","213.96810817798385","171.76699799857323","4.935227577924499","-0.3079921198487331","0.017100000000000004","0.0212","0.013","1300","0.00042232046115517585","0","0.00042232046115517585","0.00042232046115517585","62_72:0.00775527795189615;62_61:0.005615787826773494;62_63:0.006797747578405039","62_72:660;62_61:660;62_63:660","true"
"63","245.4583056069598","203.04320409903548","5.041629381337884","-0.30694631371315323","0.011600000000000055","0.0116","0.0116","1300","0.00018679298654473671","0","0.00018679298654473671","0.00018679298654473671","63_64:0.007737170570405322","63_64:660","true"
"64","74.70090159935275","81.86366514306465","4.821568151625261","-0.30967161679000116","0.012900000000000023","0.0196","0.0062","1300","0.0003591639403302985","0","0.0003591639403302985","0.0003591639403302985","","","true"
"65","224.7103022946591","99.08077563596254","4.95716283840736","-0.3075262411046977","0.0121","0.0118","0.0124","1300","0.00018805297436966156","0","0.00018805297436966156","0.00018805297436966156","65_64:0.009076675559112846;65_66:0.0054265014080155105","65_64:660;65_66:660","true"
"66","226.59044344678708","124.95180845688014","4.885003283440064","-0.3091067496263565","0.009000000000000008","0.0082","0.0098","1300","0.00019511490922262227","0","0.00019511490922262227","0.00019511490922262227","","","true"
"67","308.9189840561006","141.31776203926228","5.11394299354881","-0.3058889857295697","0.06479999999999997","0.0706","0.059","1300","0.00029151868798112226","0","0.00029151868798112226","0.00029151868798112226","67_68:0.010920269546165817;67_66:0.0064176035861742975","67_68:660;67_66:660","true"
"68","219.5952819048377","29.218924399149067","4.743755986637629","-0.31111458963233274","0.0464","0.0486","0.0442","1300","0.00015549645995420667","0","0.00015549645995420667","0.00015549645995420667","","","true"
"69","167.6376081210979","151.04325382839698","5.117688308169659","-0.3044028997353383","0.019399999999999973","0.0246","0.0142","1300","0.00029987750339323106","0","0.00029987750339323106","0.00029987750339323106","69_68:0.007098484399530175;69_70:0.0063608188749704475","69_68:660;69_70:660","true"
"70","227.77890493156306","165.81145063345886","4.898861335636608","-0.3082399407301921","0.08460000000000001","0.0714","0.0978","1300","0.00019182418903966548","0","0.00019182418903966548","0.00019182418903966548","","","true"
"71","344.9248342733483","482.99422915799215","4.7882496146687785","-0.3094663460422399","0.010099999999999998","0.0098","0.0104","1300","0.00012007564749144999","0","0.00012007564749144999","0.00012007564749144999","","","true"
"72","150.69408178068187","95.95145516907809","5.059271507650144","-0.2985458699744989","0.014399999999999968","0.0134","0.0154","1300","0.00043406316954830757","0","0.00043406316954830757","0.00043406316954830757","","","true"
"73","84.1235660266288","174.22879956569207","4.979584192352369","-0.307607369486609","0.01200000000000001","0.015","0.009","1300","0.0005401126798636813","0","0.0005401126798636813","0.0005401126798636813","73_66:0.00830972004491995","73_66:660","true"
"74","198.77384594960805","65.51577607116866","5.031462602993276","-0.3067427013413316","0.010800000000000032","0.0116","0.01","1300","0.0002830328947118669","0","0.0002830328947118669","0.0002830328947118669","74_70:0.007597045119493745;74_89:0.018019458056724058","74_70:660;74_89:660","true"
"75","152.3344717003574","29.894081115289968","5.00608393105337","-0.30673349842246334","0.01200000000000001","0.0172","0.0068","1300","0.00018562035722868554","0","0.00018562035722868554","0.00018562035722868554","75_90:0.01601391624929674","75_90:660","true"
"76","242.30589668551679","31.847822485196847","4.837397958602822","-0.30948286299394656","0.009199999999999986","0.0106","0.0078","1300","0.00028573689009976525","0","0.00028573689009976525","0.00028573689009976525","76_75:0.0072421481908709895","76_75:660","true"
"77","187.07359940916206","85.37148706793687","5.041931572803447","-0.30723078653018854","0.03539999999999999","0.0226","0.0482","1300","0.0002273813595016491","0","0.0002273813595016491","0.0002273813595016491","77_76:0.006562685026540088;77_78:0.008042131673242636;77_71:0.005835684604231783","77_76:660;77_78:780;77_71:660","true"
"78","193.62935485244114","217.09008511914686","4.643455107356276","-0.31230747337772335","0.014399999999999968","0.0222","0.0066","1300","0.00016827406579890793","0","0.00016827406579890793","0.00016827406579890793","","","true"
"79","276.2449937054493","75.73263764940268","4.863164547907876","-0.3092713261857367","0.009399999999999964","0.0096","0.0092","1300","0.0001550952742029602","0","0.0001550952742029602","0.0001550952742029602","79_78:0.004205443537399212;79_80:0.005146973808879768","79_78:660;79_80:660","true"
"80","155.5300256640549","263.31611224563426","5.031462467068204","-0.3072198090686745","0.0252","0.0346","0.0158","1300","0.00017456217408785973","0","0.00017456217408785973","0.00017456217408785973","80_81:0.006733689001647336","80_81:660","true"
"81","183.21806066962432","187.98328736176245","4.930445697593661","-0.30841914125984865","0.04420000000000002","0.0464","0.042","1300","0.00021551075734108988","0","0.00021551075734108988","0.00021551075734108988","81_82:0.005128265123522768;81_72:0.006489735964324311","81_82:660;81_72:660","true"
"82","136.4046569174374","235.4199207660833","4.893605875039818","-0.30897996872816896","0.019299999999999984","0.014","0.0246","1300","0.00022162337660108224","0","0.00022162337660108224","0.00022162337660108224","82_83:0.005625359956573067","82_83:660","true"
"83","205.69221376290514","59.264076442628706","4.790688923010211","-0.31061744032224003","0.01649999999999996","0.0126","0.0204","1300","0.00014235347708066234","0","0.00014235347708066234","0.00014235347708066234","83_92:0.007419554062048445","83_92:660","true"
"84","239.65135294327976","142.99432686280613","4.679690940362013","-0.31137294267603616","0.012499999999999956","0.0182","0.0068","1300","0.00014474194290802002","0","0.00014474194290802002","0.00014474194290802002","84_83:0.006280672172447849","84_83:660","true"
"85","262.7392109704244","153.8670012302353","5.104778792840738","-0.3061413803895981","0.018199999999999994","0.0264","0.01","1300","0.00021827459454738088","0","0.00021827459454738088","0.00021827459454738088","85_73:0.01214765868905801;85_84:0.054280571831445246;85_86:0.006155853587856613","85_73:660;85_84:660;85_86:660","true"
"86","241.23766638368068","142.68408005820243","4.89881423714405","-0.3083187869423004","0.04090000000000005","0.0404","0.0414","1300","0.0001757333424884073","0","0.0001757333424884073","0.0001757333424884073","86_87:0.01814969362272706","86_87:660","true"
"87","68.92213409376966","53.0495485663059","4.992090074028605","-0.307423102897223","0.029100000000000015","0.037","0.0212","1300","0.001666512821087691","0","0.001666512821087691","0.001666512821087691","87_88:0.023661987164610376","87_88:660","true"
"88","249.8611220209382","126.24349508402528","5.09937675419546","-0.3058997453558384","0.009099999999999997","0.0062","0.012","1300","0.0003413463265483099","0","0.0003413463265483099","0.0003413463265483099","88_89:0.018244420057350802","88_89:660","true"
