"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"10","261.2467723030162","236.941996538501","4.831534448410197","-0.3097434424405673","0.014399999999999968","0.01639999999999997","0.0124","1300","0.00016417334140803524","0","0.00016417334140803524","0.00016417334140803524","10_9:0.005369677799768935;10_11:0.011612008033593468","10_9:660;10_11:660","true"
"11","295.8277137118794","375.9617497883657","4.972305689737398","-0.307214316560019","0.13070000000000004","0.1292","0.13219999999999998","1300","0.00063153714793064","0","0.00063153714793064","0.00063153714793064","11_12:0.029385723231889038","11_12:660","true"
"12","10.563437096213173","11.156635858821637","4.936319107472835","-0.3079608272575031","0.018199999999999994","0.025599999999999956","0.0108","1300","0.0019021603071863074","0","0.0019021603071863074","0.0019021603071863074","12_17:0.012802313379510682","12_17:660","true"
"13","363.7943122111817","83.42236761875103","5.005809502119509","-0.3067650398842775","0.019200000000000106","0.0096","0.028800000000000048","1300","0.0002568485309043061","0","0.0002568485309043061","0.0002568485309043061","13_12:0.024504101813811685","13_12:660","true"
"14","40.49825191100697","6.497066303350312","4.903344760967439","-0.308419961199297","0.01330000000000009","0.0168","0.009800000000000031","1300","0.0020377954968952366","0","0.0020377954968952366","0.0020377954968952366","14_0:0.013295882759757932;14_18:0.009985975647151951","14_0:660;14_18:660","true"
"15","331.4991272627973","46.54507001654526","4.947914953560998","-0.308052427832017","0.013499999999999956","0.0126","0.014399999999999968","1300","0.00013243162152794095","0","0.00013243162152794095","0.00013243162152794095","15_22:0.005471986430510889","15_22:660","true"
"16","149.23669537259408","16.209651166023377","4.9603281019871295","-0.3076594514774509","0.014599999999999946","0.015000000000000013","0.0142","1300","0.0004231881293190756","0","0.0004231881293190756","0.0004231881293190756","16_8:0.009574294103954994;16_26:0.01129036324781027","16_8:660;16_26:660","true"
"17","273.9008954215495","244.5343315017624","4.820823460371974","-0.30970435909943395","0.013500000000000068","0.017000000000000015","0.01","1300","0.0003579677506084373","0","0.0003579677506084373","0.0003579677506084373","17_30:0.007109683422937829","17_30:660","true"
"18","386.09218615915944","106.83289881730765","4.788139278987067","-0.31063598977187784","0.09589999999999999","0.0968","0.095","1300","0.00012626989826877537","0","0.00012626989826877537","0.00012626989826877537","18_19:0.00308590409025028","18_19:660","true"
"19","381.57886331828166","101.3914970776997","4.7469924322616","-0.31072395279331844","0.09189999999999998","0.10260000000000002","0.0812","1300","0.0003513023557222346","0","0.0003513023557222346","0.0003513023557222346","","","true"
"20","233.7710374799386","206.8704687465257","4.862313786651259","-0.3090978906556921","0.014799999999999924","0.0154","0.01419999999999999","1300","0.00023935925033265412","0","0.00023935925033265412","0.00023935925033265412","20_33:0.013067636839525304;20_19:0.0038333319732528903","20_33:660;20_19:660","true"
"21","236.71508194681448","91.25936712371906","4.9664950331928335","-0.30694839478531033","0.008399999999999963","0.009000000000000008","0.0078","1300","0.00019016351613400354","0","0.00019016351613400354","0.00019016351613400354","21_20:0.006910523238331495;21_22:0.004960405541028029","21_20:660;21_22:660","true"
"22","235.44385308383147","185.38596174676334","5.038197876457438","-0.3065535436677073","0.011600000000000055","0.012199999999999989","0.011","1300","0.00016726287822484845","0","0.00016726287822484845","0.00016726287822484845","22_23:0.004959473335250597","22_23:660","true"
"23","251.7042672503875","58.81663331913221","4.844974504703859","-0.309395699354676","0.022699999999999942","0.0292","0.016199999999999992","1300","0.00016932475510811695","0","0.00016932475510811695","0.00016932475510811695","","","true"
"24","216.50572399753275","80.4438877541053","5.100790397005483","-0.3054983979252499","0.1333333333333333","0.13333333333333333","0.1333333333333333","1300","0.00018585673295600305","0","0.00018585673295600305","0.00018585673295600305","24_23:0.005828404756680672;24_34:1","24_23:660;24_34:660","true"
"25","293.88685248473894","168.84743182666358","4.945232228281061","-0.3084275156167526","0.017900000000000027","0.007600000000000051","0.0282","1300","0.0001916334383312903","0","0.0001916334383312903","0.0001916334383312903","25_24:0.006763402175947092","25_24:660","true"
"26","207.40163998856573","177.94268182728095","4.854079644904046","-0.30976922795032275","0.006399999999999961","0.0074","0.00539999999999996","1300","0.00020993403436014982","0","0.00020993403436014982","0.00020993403436014982","26_25:0.007949147950769592","26_25:660","true"
"27","337.1025603644602","207.93466250613247","4.747574990089512","-0.31027519414312993","0.05400000000000005","0.0482","0.059799999999999964","1300","0.00014066963531255555","0","0.00014066963531255555","0.00014066963531255555","27_26:0.0051601224302227355","27_26:660","true"
"28","206.29831196935328","95.03490733104442","4.99440242324861","-0.3073714140177614","0.04159999999999997","0.0112","0.07199999999999995","1300","0.00025901168528273227","0","0.00025901168528273227","0.00025901168528273227","28_27:0.0064712942217448055;28_29:0.006880789695904416;28_35:0.00838851663148224","28_27:660;28_29:660;28_35:660","true"
"29","323.63362235426894","321.72115632461106","4.6286491295706345","-0.3122408870668324","0.01539999999999997","0.0174","0.013399999999999967","1300","0.00011253455855939264","0","0.00011253455855939264","0.00011253455855939264","","","true"
"30","377.36453882664756","64.59941279878815","4.732965719362059","-0.31090012417705765","0.006599999999999939","0.007000000000000006","0.0062","1300","0.000342685967774911","0","0.000342685967774911","0.000342685967774911","30_29:0.006514870783837223;30_31:0.01049111956157392","30_29:660;30_31:660","true"
"31","279.8009231655288","69.96418560589026","4.797666871392719","-0.31025628620305007","0.00550000000000006","0.007600000000000051","0.0034","1300","0.0002745301608715158","0","0.0002745301608715158","0.0002745301608715158","31_32:0.007019422804608516","31_32:660","true"
"32","308.8414356398106","239.75154229921702","4.910386069926192","-0.3078794303810588","0.01100000000000001","0.012800000000000034","0.0092","1300","0.00022939859039075578","0","0.00022939859039075578","0.00022939859039075578","32_36:0.010928753689942422","32_36:660","true"
"33","88.48121097665613","98.5325896345854","4.973179864912966","-0.3075486854907048","0.01629999999999998","0.011800000000000033","0.0208","1300","0.0002308154186980792","0","0.0002308154186980792","0.0002308154186980792","33_39:0.022020333492340616","33_39:660","true"
"34","185.71301966348932","59.13656771394332","4.678636054063652","-0.3124338462946453","0.06666666666666665","0.06","0.07333333333333336","1300","0.0002143434421064203","0","0.0002143434421064203","0.0002143434421064203","34_43:0.006798424116166352","34_43:660","true"
"35","310.9452694091564","147.21367733440331","4.907602427825297","-0.308301773576246","0.014899999999999913","0.0164","0.013399999999999967","1300","0.0002801403736136862","0","0.0002801403736136862","0.0002801403736136862","35_47:0.006993439240887772","35_47:660","true"
"36","351.14050130055136","336.76451543435223","4.8122759352200895","-0.31175120998201256","0.012299999999999978","0.0154","0.009199999999999986","1300","0.0002731205076661616","0","0.0002731205076661616","0.0002731205076661616","36_51:0.005175887176809391","36_51:660","true"
"37","250.67061415264996","109.71498537392611","4.837909740474339","-0.30886995110205334","0.013700000000000045","0.011","0.01639999999999997","1300","0.0001777817982692524","0","0.0001777817982692524","0.0001777817982692524","37_38:0.0056551645140906215","37_38:660","true"
"38","165.3806949517171","116.59218283045222","4.776679833049806","-0.31016511917022377","0.0121","0.010600000000000054","0.0136","1300","0.0002661305205317382","0","0.0002661305205317382","0.0002661305205317382","","","true"
"39","174.8842247865557","66.60421235569751","4.917369422541952","-0.30824769981735706","0.026499999999999968","0.0294","0.023599999999999954","1300","0.0005404828717281959","0","0.0005404828717281959","0.0005404828717281959","39_38:0.0070559754026809085","39_38:660","true"
"40","183.2221705150023","34.24560775291975","4.86820398819914","-0.30859152479413265","0.014399999999999968","0.0142","0.014599999999999946","1300","0.00032548450916932857","0","0.00032548450916932857","0.00032548450916932857","40_41:0.008711406387142934;40_39:0.014468154241353448","40_41:660;40_39:660","true"
"41","34.41880188308772","4.368013827967196","4.93554356404785","-0.30862641143413133","0.015600000000000058","0.0252","0.006","1300","0.0004144321147035711","0","0.0004144321147035711","0.0004144321147035711","41_53:0.010465509755955088","41_53:660","true"
"42","177.50797621518646","137.93142232792422","5.063928457005725","-0.3066601274184393","0.007900000000000018","0.008","0.007800000000000029","1300","0.00016809928268763207","0","0.00016809928268763207","0.00016809928268763207","42_41:0.019866918083122853;42_43:0.0048361380836351164","42_41:660;42_43:660","true"
"43","244.5932581669239","220.46031652615798","4.829552892647809","-0.3101290706249939","0.02859999999999996","0.029","0.028200000000000003","1300","0.0002515757126803172","0","0.0002515757126803172","0.0002515757126803172","43_44:0.008591009496937113","43_44:660","true"
"44","68.7468818212634","16.418412627262214","4.949171040166026","-0.3085061819189273","0.02100000000000002","0.016800000000000037","0.0252","1300","0.0005942662302900177","0","0.0005942662302900177","0.0005942662302900177","44_45:0.010529423598275217","44_45:660","true"
"45","269.8295818038624","27.802193544893985","4.999439570777192","-0.35905492913025383","0.04849999999999999","0.0452","0.05179999999999996","1300","0.0003249565781442858","0","0.0003249565781442858","0.0003249565781442858","","","true"
"46","263.03921714744547","183.34855031729745","4.853136127313077","-0.3093752065131216","0.011600000000000055","0.01200000000000001","0.0112","1300","0.00028058381206788185","0","0.00028058381206788185","0.00028058381206788185","46_45:0.014499455495412289;46_47:0.005644632878209321","46_45:660;46_47:660","true"
"47","211.7442419344985","179.4750205360507","4.769537734046866","-0.3109329882546267","0.0131","0.01539999999999997","0.0108","1300","0.00020971142324478504","0","0.00020971142324478504","0.00020971142324478504","","","true"
"48","271.39384484921766","83.99764617298094","4.844159296930073","-0.3101551740988557","0.013600000000000056","0.0118","0.01539999999999997","1300","0.00023693088135363991","0","0.00023693088135363991","0.00023693088135363991","48_47:0.005835545890136629;48_49:0.010257810310908527","48_47:660;48_49:660","true"
"49","230.29586632154422","62.766647272844416","4.697333027060798","-0.312183453636997","0.008199999999999985","0.009199999999999986","0.0072","1300","0.0003638971849855081","0","0.0003638971849855081","0.0003638971849855081","","","true"
"50","296.73254818854537","41.729303487584026","4.784065216389066","-0.31049210238863767","0.016599999999999948","0.016800000000000037","0.0164","1300","0.000425655432510472","0","0.000425655432510472","0.000425655432510472","50_49:0.015565236585441233;50_51:0.008753055001762738","50_49:660;50_51:660","true"
"51","252.62259444940537","246.37613846120857","4.931195143259573","-0.3079514036835037","0.013600000000000056","0.017199999999999993","0.01","1300","0.00014121770477993023","0","0.00014121770477993023","0.00014121770477993023","","","true"
"52","282.2767204518038","177.94926366165268","4.915268091888991","-0.30801090653647334","0.012599999999999945","0.0132","0.01200000000000001","1300","0.0002109744440910191","0","0.0002109744440910191","0.0002109744440910191","52_37:0.005085572418921297;52_56:0.006075719630214638","52_37:660;52_56:660","true"
"53","227.7702491529572","287.2695222743071","4.996701228091365","-0.30683792833129964","0.007600000000000051","0.01","0.005199999999999982","1300","0.0002178294198507516","0","0.0002178294198507516","0.0002178294198507516","53_60:0.00760099331509706","53_60:660","true"
"54","296.67656615687275","142.47856131221906","4.96962461873921","-0.3069935236147513","0.01550000000000007","0.01880000000000004","0.0122","1300","0.0003103565729857007","0","0.0003103565729857007","0.0003103565729857007","54_64:0.009412852405987354;54_45:0.01891393652011461","54_64:660;54_45:660","true"
"55","89.43845032216278","86.41767309344658","4.837201893521209","-0.31038048092010345","0.010199999999999987","0.011399999999999966","0.009","1300","0.0003117827592856002","0","0.0003117827592856002","0.0003117827592856002","55_68:0.005156348227674634;55_49:0.011087558008347403","55_68:660;55_49:660","true"
"56","282.03528523660276","130.34881078739258","4.8145266476661215","-0.30974571553277236","0.01639999999999997","0.0148","0.018000000000000016","1300","0.0002178895428512808","0","0.0002178895428512808","0.0002178895428512808","56_57:0.004574619891882709","56_57:660","true"
"57","243.22528990495178","148.1178808350911","4.927636215797346","-0.30778611849622645","0.009400000000000075","0.006800000000000028","0.012","1300","0.00016545247267322807","0","0.00016545247267322807","0.00016545247267322807","57_58:0.005420003133936369","57_58:660","true"
"58","326.48369586778324","159.13067845519646","4.886914741135209","-0.30930018015034827","0.019199999999999995","0.022","0.01639999999999997","1300","0.00018256875824901686","0","0.00018256875824901686","0.00018256875824901686","58_71:0.005009390820485321;58_59:0.003969180199833833","58_71:660;58_59:660","true"
"59","244.136870246309","42.905564289991304","4.971240983646933","-0.30762691104199297","0.012699999999999934","0.013000000000000012","0.0124","1300","0.00020225308173116608","0","0.00020225308173116608","0.00020225308173116608","59_60:0.008008041638587565","59_60:660","true"
"60","240.79098867654704","97.01268529185245","4.766228041500117","-0.31054248475500074","0.017199999999999993","0.020399999999999974","0.014","1300","0.0003605338577969498","0","0.0003605338577969498","0.0003605338577969498","60_61:0.015740708315668206","60_61:660","true"
"61","404.1965713679967","128.1008941005319","4.793929680818951","-0.29056402780855567","0.011500000000000066","0.013","0.010000000000000009","1300","0.00041806113448973956","0","0.00041806113448973956","0.00041806113448973956","","","true"
"62","136.17149529615872","115.50628565985413","4.935227577924499","-0.3079921198487331","0.04166666666666674","0.043333333333333335","0.04","1300","0.00023724531572998631","0","0.00023724531572998631","0.00023724531572998631","62_72:0.04009723121838235;62_61:0.007454182577033647;62_63:0.007254458610988751","62_72:660;62_61:660;62_63:660","true"
"63","248.1132820013319","184.3559475205132","5.041629381337884","-0.30694631371315323","0.010399999999999965","0.010600000000000054","0.0102","1300","0.00021145639432415092","0","0.00021145639432415092","0.00021145639432415092","63_64:0.006533818347209175","63_64:660","true"
"64","339.8592152807358","176.9456585512279","4.821568151625261","-0.30967161679000116","0.011200000000000099","0.014800000000000035","0.0076","1300","0.00028967786751855516","0","0.00028967786751855516","0.00028967786751855516","","","true"
"65","191.75447243683553","101.26320467819943","4.95716283840736","-0.3075262411046977","0.01090000000000002","0.0126","0.009199999999999986","1300","0.0002321089124973302","0","0.0002321089124973302","0.0002321089124973302","65_64:0.008070706078081996;65_66:0.006326549209867749","65_64:660;65_66:660","true"
"66","252.2013003563442","191.52192741282246","4.885003283440064","-0.3091067496263565","0.010099999999999998","0.0106","0.009600000000000053","1300","0.0002358384710748677","0","0.0002358384710748677","0.0002358384710748677","","","true"
"67","68.74756601792471","86.56086199915974","5.11394299354881","-0.3058889857295697","0.05510000000000004","0.05500000000000005","0.0552","1300","0.00034045950775599663","0","0.00034045950775599663","0.00034045950775599663","67_68:0.010890866313292252;67_66:0.008163722011513413","67_68:660;67_66:660","true"
"68","312.6147012102417","28.06572740856061","4.743755986637629","-0.31111458963233274","0.0373","0.038000000000000034","0.0366","1300","0.00016515594179930022","0","0.00016515594179930022","0.00016515594179930022","","","true"
"69","147.65908897108721","113.11818701274672","5.117688308169659","-0.3044028997353383","0.010599999999999943","0.012","0.009199999999999986","1300","0.00031381138231700807","0","0.00031381138231700807","0.00031381138231700807","69_68:0.009470707871429007;69_70:0.007994952453369453","69_68:660;69_70:660","true"
"70","219.898407710584","140.88024555081103","4.898861335636608","-0.3082399407301921","0.07129999999999992","0.0758","0.06679999999999997","1300","0.00014017675168253397","0","0.00014017675168253397","0.00014017675168253397","","","true"
"71","355.10738485465816","315.1400018555448","4.7882496146687785","-0.3094663460422399","0.011900000000000022","0.014","0.009800000000000031","1300","0.00010740936281800405","0","0.00010740936281800405","0.00010740936281800405","","","true"
"72","207.68330360172828","116.53177447836894","5.059271507650144","-0.2985458699744989","0.018333333333333313","0.023333333333333317","0.013333333333333334","1300","0.007191242547844542","0","0.007191242547844542","0.007191242547844542","","","true"
"73","77.04835772435747","124.45568970407466","4.979584192352369","-0.307607369486609","0.008299999999999974","0.0092","0.007399999999999962","1300","0.00028024845949808496","0","0.00028024845949808496","0.00028024845949808496","73_66:0.005921846117507373","73_66:660","true"
"74","51.068239208007775","53.6476914483677","5.031462602993276","-0.3067427013413316","0.009499999999999953","0.0116","0.007399999999999962","1300","0.00031776741143274177","0","0.00031776741143274177","0.00031776741143274177","74_70:0.007605647747813277;74_89:0.007200412884924817","74_70:660;74_89:660","true"
"75","231.34103970383288","56.54279186334811","5.00608393105337","-0.30673349842246334","0.008099999999999996","0.007000000000000006","0.0092","1300","0.00016262780492022044","0","0.00016262780492022044","0.00016262780492022044","75_90:0.006616196333728619","75_90:660","true"
"76","55.27870507967778","24.771172154909316","4.837397958602822","-0.30948286299394656","0.01319999999999999","0.0184","0.008000000000000007","1300","0.00122092187653929","0","0.00122092187653929","0.00122092187653929","76_75:0.00995979811588954","76_75:660","true"
"77","218.16038298398746","52.998851372196555","5.041931572803447","-0.30723078653018854","0.031099999999999905","0.012599999999999945","0.0496","1300","0.00028927955261549376","0","0.00028927955261549376","0.00028927955261549376","77_76:0.012373549728149524;77_78:0.00891097104058225;77_71:0.005808318401205048","77_76:660;77_78:780;77_71:660","true"
"78","162.35544891465773","230.50273002347083","4.643455107356276","-0.31230747337772335","0.007400000000000073","0.009199999999999986","0.0056","1300","0.00024329402867404314","0","0.00024329402867404314","0.00024329402867404314","","","true"
"79","82.3572959407397","33.67075032184141","4.863164547907876","-0.3092713261857367","0.008799999999999919","0.0112","0.006399999999999961","1300","0.00032911322166041086","0","0.00032911322166041086","0.00032911322166041086","79_78:0.008520724277760211;79_80:0.012358185656399068","79_78:660;79_80:660","true"
"80","164.7842440633445","176.55946669058594","5.031462467068204","-0.3072198090686745","0.023599999999999954","0.01859999999999995","0.0286","1300","0.00045537472458449183","0","0.00045537472458449183","0.00045537472458449183","80_81:0.011091802001488571","80_81:660","true"
"81","219.34218141855308","222.35860726718474","4.930445697593661","-0.30841914125984865","0.06833333333333336","0.09999999999999998","0.03666666666666667","1300","0.00022483412616317527","0","0.00022483412616317527","0.00022483412616317527","81_82:0.007206933360143969;81_72:0.04096007933336529","81_82:660;81_72:660","true"
"82","165.325549956445","156.27575953029566","4.893605875039818","-0.30897996872816896","0.020999999999999908","0.0236","0.018399999999999972","1300","0.0002360838650926017","0","0.0002360838650926017","0.0002360838650926017","82_83:0.007383634004523132","82_83:660","true"
"83","176.73204752529625","61.08780214785336","4.790688923010211","-0.31061744032224003","0.011499999999999955","0.0126","0.010399999999999965","1300","0.00016844201978384767","0","0.00016844201978384767","0.00016844201978384767","83_92:0.00615998091971906","83_92:660","true"
"84","287.879872461275","130.4849358933918","4.679690940362013","-0.31137294267603616","0.06499999999999995","0.06666666666666665","0.06333333333333334","1300","0.00014393314381879995","0","0.00014393314381879995","0.00014393314381879995","84_83:0.004305310467235146","84_83:660","true"
"85","227.86212458704182","179.48460713757217","5.104778792840738","-0.3061413803895981","0.05833333333333335","0.053333333333333344","0.06333333333333334","1300","0.000218029364882303","0","0.000218029364882303","0.000218029364882303","85_73:0.004156476351631633;85_84:0.10151635283715237;85_86:0.005866063528652515","85_73:660;85_84:660;85_86:660","true"
"86","149.25285541974384","144.80303119668565","4.89881423714405","-0.3083187869423004","0.04370000000000007","0.0424","0.04500000000000004","1300","0.0002904766625171709","0","0.0002904766625171709","0.0002904766625171709","86_87:0.008770457348026062","86_87:660","true"
"87","145.29870893704376","141.97831761203082","4.992090074028605","-0.307423102897223","0.023400000000000087","0.03","0.016800000000000037","1300","0.0005828791334084409","0","0.0005828791334084409","0.0005828791334084409","87_88:0.012108166327007647","87_88:660","true"
"88","182.94373746066512","133.51511968706873","5.09937675419546","-0.3058997453558384","0.006800000000000028","0.00660000000000005","0.007","1300","0.00029554735859627004","0","0.00029554735859627004","0.00029554735859627004","88_89:0.007053812856376462","88_89:660","true"
"89","290.24926905563467","182.11761957590062","4.956490825555376","-0.3077261951848229","0.01319999999999999","0.0124","0.014000000000000012","1300","0.00017238320190764332","0","0.00017238320190764332","0.00017238320190764332","","","true"
"90","155.7026903453527","44.31440112218522","4.905589360978312","-0.307867793738734","0.007800000000000029","0.0092","0.006399999999999961","1300","0.00020283269471288296","0","0.00020283269471288296","0.00020283269471288296","","","true"
"91","143.3063859189176","16.415765948437183","4.914641031916575","-0.30850221183732857","0.049699999999999966","0.08199999999999996","0.0174","1300","0.01948081664680498","0","0.01948081664680498","0.01948081664680498","91_79:0.06894965019060789","91_79:660","true"
"92","179.94912738189342","115.69368778215049","4.91209831011135","-0.308588011384664","0.006399999999999961","0.009","0.0038000000000000256","1300","0.0002624166542358275","0","0.0002624166542358275","0.0002624166542358275","92_102:0.023862283259900585","92_102:660","true"
"93","259.51705845375324","86.5807351297557","4.964128684832499","-0.3073815906362206","0.02760000000000007","0.0292","0.026000000000000023","1300","0.0003341910479392842","0","0.0003341910479392842","0.0003341910479392842","93_106:0.014214254846753649;93_87:0.011810838969288084","93_106:660;93_87:740","true"
"94","107.17065296045884","129.11278447254858","4.975880949420979","-0.3076458715160733","0.018799999999999928","0.0132","0.024399999999999977","1300","0.00029158120077065164","0","0.00029158120077065164","0.00029158120077065164","94_95:0.007601672489466055;94_90:0.007650981892840303","94_95:660;94_90:660","true"
"95","217.46729328572215","140.25147692807056","4.8388880176376885","-0.3098764431196092","0.010399999999999965","0.012199999999999989","0.0086","1300","0.00022894213089725426","0","0.00022894213089725426","0.00022894213089725426","95_96:0.006182058644337407","95_96:660","true"
"96","332.76480090683106","91.21870860346428","4.747911397990863","-0.3109191907797597","0.03980000000000006","0.041200000000000014","0.0384","1300","0.0002526936344731184","0","0.0002526936344731184","0.0002526936344731184","","","true"
"97","174.30152612376153","109.73711646848682","4.816155515549707","-0.3095561501235201","0.005199999999999982","0.00539999999999996","0.005","1300","0.00024841318266467907","0","0.00024841318266467907","0.00024841318266467907","97_96:0.008569976790772177;97_98:0.0075915357312019704","97_96:660;97_98:660","true"
"98","209.70271255494433","88.2255400753592","4.942901833015315","-0.308363471215884","0.018899999999999917","0.022599999999999953","0.0152","1300","0.0005200023587167681","0","0.0005200023587167681","0.0005200023587167681","98_91:0.19733368254937025","98_91:660","true"
"99","73.41537355024056","77.39088945843231","5.060106822614226","-0.30553728570536653","0.011700000000000044","0.0148","0.008600000000000052","1300","0.0006702567827524515","0","0.0006702567827524515","0.0006702567827524515","99_98:0.014199031129904033","99_98:660","true"
"100","153.8825861933561","189.49644791454728","4.905355572343165","-0.3084392241160231","0.014399999999999968","0.0172","0.011600000000000055","1300","0.0002159366531415291","0","0.0002159366531415291","0.0002159366531415291","100_110:0.012207417828171085;100_99:0.029267130385691426","100_110:660;100_99:660","true"
"101","229.25772933017635","273.75193942481513","5.0653597605989376","-0.3063331480679172","0.020000000000000018","0.0074","0.03259999999999996","1300","0.00019313506451140011","0","0.00019313506451140011","0.00019313506451140011","101_100:0.01464397337899695;101_102:0.02824470968204537","101_100:660;101_102:660","true"
"102","233.97782350682422","47.08440922243691","4.809844386479354","-0.30996470519230634","0.03869999999999996","0.04579999999999995","0.0316","1300","0.0011287387548163923","0","0.0011287387548163923","0.0011287387548163923","102_103:0.01136264621226421","102_103:660","true"
"103","72.27161824275986","51.10928400274041","4.933467696589987","-0.30764620230723944","0.006199999999999983","0.007600000000000051","0.0048","1300","0.00034406053821499567","0","0.00034406053821499567","0.00034406053821499567","","","true"
"104","198.17409220527992","204.85086714842637","4.765569957701215","-0.31046094866074025","0.01419999999999999","0.015800000000000036","0.0126","1300","0.00014096271194882616","0","0.00014096271194882616","0.00014096271194882616","104_103:0.008170720910422063","104_103:660","true"
"105","183.4850487793648","69.66735479734926","4.982215131728165","-0.30759736332542964","0.007400000000000073","0.009000000000000008","0.0058","1300","0.0005191710975955936","0","0.0005191710975955936","0.0005191710975955936","105_104:0.007282629697010684;105_106:0.012041422607659419","105_104:660;105_106:660","true"
"106","70.76669556644583","115.41620759357413","4.878213049570025","-0.309312950580174","0.05059999999999998","0.0736","0.0276","1300","0.004275150238116327","0","0.004275150238116327","0.004275150238116327","","","true"
"107","274.0256029286285","53.709720347120765","4.916024497767335","-0.3080022405881546","0.021500000000000075","0.022800000000000042","0.0202","1300","0.00020494483670957763","0","0.00020494483670957763","0.00020494483670957763","107_106:0.01090438586814138","107_106:660","true"
"108","181.1631852131988","138.90124753045052","5.056238427998427","-0.3060067460745893","0.02180000000000004","0.02639999999999998","0.0172","1300","0.0002468801135748877","0","0.0002468801135748877","0.0002468801135748877","108_112:0.007055725510254934;108_107:0.007349247660200869","108_112:660;108_107:660","true"
"109","199.31847816789113","280.31524085377805","4.984989298451822","-0.3071158019842663","0.024799999999999933","0.0232","0.0264","1300","0.00018972915365944208","0","0.00018972915365944208","0.00018972915365944208","109_96:0.006685889174433052","109_96:660","true"
"110","248.6610263887149","279.640015597745","4.830168031930838","-0.3090472310608016","0.012799999999999923","0.015199999999999991","0.0104","1300","0.0005392723497796879","0","0.0005392723497796879","0.0005392723497796879","110_118:0.009357088086611565","110_118:660","true"
"111","262.2370459417862","153.07672864677585","4.853171478849851","-0.30961255187582126","0.010399999999999965","0.013399999999999967","0.0074","1300","0.0002703004246002707","0","0.0002703004246002707","0.0002703004246002707","111_104:0.010936283598314611","111_104:660","true"
"112","183.43017607186198","36.026061368667456","5.002444176264101","-0.3061965297474003","0.006000000000000005","0.00880000000000003","0.0032","1300","0.00019085616882070402","0","0.00019085616882070402","0.00019085616882070402","112_126:0.033216805261956556","112_126:660","true"
"113","263.0557357104634","226.79758526255327","5.031999310090885","-0.30676917589658537","0.009500000000000064","0.011399999999999966","0.0076","1300","0.0001798665526655215","0","0.0001798665526655215","0.0001798665526655215","113_114:0.014413623931171904","113_114:660","true"
