"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"114","274.06637911933154","43.36851814325532","4.822460552153238","-0.30937991952553456","0.06333333333333324","0.07999999999999996","0.04666666666666667","1300","0.00017234159547951504","0","0.00017234159547951504","0.00017234159547951504","114_109:0.006605632606967282;114_115:0.005784062493651765","114_109:660;114_115:660","true"
"115","226.04921037415298","115.37000475743586","5.028019381071516","-0.3068193442669031","0.04500000000000004","0.050000000000000044","0.04","1300","0.00016906644172235547","0","0.00016906644172235547","0.00016906644172235547","","","true"
"116","245.46547666809604","234.2487390662197","4.91273992483288","-0.3082983947671616","0.033333333333333326","0.020000000000000018","0.04666666666666667","1300","0.00035568412299228025","0","0.00035568412299228025","0.00035568412299228025","116_115:0.012266427675428404;116_117:0.01140342385251042","116_115:660;116_117:660","true"
"117","186.39539423654603","228.80873656326833","4.8331067331535325","-0.3092141826105853","0.036666666666666625","0.026666666666666616","0.04666666666666667","1300","0.00033712537587415187","0","0.00033712537587415187","0.00033712537587415187","117_118:0.00889837246048758","117_118:660","true"
"118","185.23627136812829","276.82194673874136","4.732976783789233","-0.3103162291505652","0.02833333333333332","0.013333333333333334","0.043333333333333335","1300","0.00022150245228110736","0","0.00022150245228110736","0.00022150245228110736","118_119:0.007955639540798781","118_119:660","true"
"119","241.71536944133825","148.20952443604995","4.802679744986229","-0.28980565670333075","0.1183333333333334","0.11","0.1266666666666667","1300","0.0003662754941039992","0","0.0003662754941039992","0.0003662754941039992","","","true"
"120","185.02984355855492","149.46556024721616","4.83660916070638","-0.3088294992030973","0.02499999999999991","0.023333333333333334","0.026666666666666616","1300","0.00021740026007635496","0","0.00021740026007635496","0.00021740026007635496","120_119:0.006403770397547637","120_119:660","true"
"121","264.50178787480127","168.61202464166948","4.967922360459374","-0.30831927501521805","0.08833333333333337","0.06999999999999995","0.10666666666666667","1300","0.0003961204939750243","0","0.0003961204939750243","0.0003961204939750243","121_120:0.008531948461034916","121_120:660","true"
"122","160.7328987457683","189.0230117061176","4.93757949289402","-0.307131343243749","0.018100000000000005","0.0202","0.016000000000000014","1300","0.0003349367714742872","0","0.0003349367714742872","0.0003349367714742872","122_121:0.011954549150989341;122_123:0.020143284393405375;122_111:0.007266688720543951","122_121:660;122_123:660;122_111:660","true"
"123","151.5123411282079","114.52377868714801","5.034344478273899","-0.3063945650809262","0.05020000000000002","0.08799999999999997","0.0124","1300","0.004905416073516267","0","0.004905416073516267","0.004905416073516267","","","true"
"124","203.53592419781623","208.1873426914126","4.949173441620629","-0.30728609162938675","0.009299999999999975","0.009399999999999964","0.0092","1300","0.00023049139350286643","0","0.00023049139350286643","0.00023049139350286643","124_123:0.013058307471707054","124_123:660","true"
"125","219.73839101229265","185.50354367013406","4.859116288125937","-0.3081939603922578","0.01550000000000007","0.019199999999999995","0.0118","1300","0.00024557825385558953","0","0.00024557825385558953","0.00024557825385558953","125_124:0.0057797699390297885;125_126:0.009715597176369717","125_124:660;125_126:660","true"
"126","185.2124976921879","106.38576206980996","4.908243298574482","-0.30857572639301106","0.008499999999999952","0.00880000000000003","0.0082","1300","0.0002705115798885552","0","0.0002705115798885552","0.0002705115798885552","","","true"
